name,dn,orig,dest,t,link,x,s,v
289,5,915472647,292460406,1860,Firoz Shah Road-998790357,649.7930900585189,-1.0,13.888888888888891
289,5,915472647,292460406,1865,Firoz Shah Road-998790357,719.2375345029634,-1.0,13.888888888888891
289,5,915472647,292460406,1870,Firoz Shah Road-998790357,788.6819789474079,-1.0,13.888888888888891
289,5,915472647,292460406,1875,Firoz Shah Road-998790357,858.1264233918523,-1.0,13.888888888888891
289,5,915472647,292460406,1880,Firoz Shah Road-998790357,927.5708678362968,-1.0,13.888888888888891
289,5,915472647,292460406,1885,Firoz Shah Road-998790357,997.0153122807412,-1.0,13.888888888888891
289,5,915472647,292460406,1890,Firoz Shah Road-998790357,1066.4597567251856,-1.0,13.888888888888868
289,5,915472647,292460406,1895,Akbar Road-24577385,51.131726088307005,-1.0,13.888888888888868
289,5,915472647,292460406,1900,Akbar Road-24577385,120.57617053275145,-1.0,13.88888888888889
289,5,915472647,292460406,1905,Akbar Road-24577385,190.0206149771959,-1.0,13.88888888888889
289,5,915472647,292460406,1910,Akbar Road-24577385,259.4650594216403,-1.0,13.888888888888886
289,5,915472647,292460406,1915,Akbar Road-24577385,328.9095038660848,-1.0,13.888888888888891
289,5,915472647,292460406,1920,Akbar Road-24577385,398.35394831052923,-1.0,13.888888888888891
289,5,915472647,292460406,1925,Akbar Road-24577385,467.7983927549737,-1.0,13.888888888888891
289,5,915472647,292460406,1930,Akbar Road-24577385,537.2428371994181,-1.0,13.88888888888888
289,5,915472647,292460406,1935,Akbar Road-24577385,606.6872816438625,-1.0,13.888888888888891
289,5,915472647,292460406,1940,Akbar Road-24577385,676.131726088307,-1.0,13.888888888888891
289,5,915472647,292460406,1945,Akbar Road-24577385,745.5761705327515,-1.0,13.888888888888891
289,5,915472647,292460406,1950,Akbar Road-24577385,815.0206149771959,-1.0,13.888888888888891
289,5,915472647,292460406,1955,Akbar Road-24577385,884.4650594216404,-1.0,13.888888888888891
289,5,915472647,292460406,1960,Akbar Road-24577385,953.9095038660848,-1.0,13.888888888888891
289,5,915472647,292460406,1965,Akbar Road-24577385,1023.3539483105293,-1.0,13.888888888888891
289,5,915472647,292460406,1970,Akbar Road-24577385,1092.7983927549737,-1.0,13.888888888888891
289,5,915472647,292460406,1975,rotary no 11-562340234-reverse,12.36230753455743,-1.0,13.888888888888868
289,5,915472647,292460406,1980,rotary no 11-562340234-reverse,81.80675197900187,-1.0,13.88888888888889
289,5,915472647,292460406,1985,rotary no 11-562340234-reverse,151.25119642344632,-1.0,13.88888888888889
289,5,915472647,292460406,1990,rotary no 11-562340234-reverse,220.69564086789075,-1.0,13.888888888888886
289,5,915472647,292460406,1995,rotary no 11-562340234-reverse,290.1400853123352,-1.0,13.888888888888891
289,5,915472647,292460406,2000,rotary no 11-562340234-reverse,359.58452975677966,-1.0,13.888888888888891
289,5,915472647,292460406,2005,rotary no 11-562340234-reverse,429.0289742012241,-1.0,13.888888888888891
289,5,915472647,292460406,2010,rotary no 11-562340234-reverse,498.4734186456686,-1.0,13.888888888888891
289,5,915472647,292460406,2015,rotary no 11-562340234-reverse,567.917863090113,-1.0,13.88888888888888
289,5,915472647,292460406,2020,rotary no 11-562340234-reverse,637.3623075345574,-1.0,13.888888888888891
289,5,915472647,292460406,2025,_renamedX2edPuJj,58.85203210337488,-1.0,13.888888888888893
289,5,915472647,292460406,2030,_renamedX2edPuJj,128.29647654781934,-1.0,13.888888888888891
289,5,915472647,292460406,2035,_renamedX2edPuJj,197.7409209922638,-1.0,13.888888888888891
289,5,915472647,292460406,2040,_renamedX2edPuJj,267.18536543670825,-1.0,13.888888888888891
289,5,915472647,292460406,2045,_renamedWz1Zhagw,8.944680972297988,-1.0,13.888888888888893
289,5,915472647,292460406,2050,_renamedWz1Zhagw,78.38912541674243,-1.0,13.88888888888889
289,5,915472647,292460406,2055,_renamedWz1Zhagw,147.83356986118687,-1.0,13.88888888888889
289,5,915472647,292460406,2060,_renamedWz1Zhagw,217.2780143056313,-1.0,13.888888888888886
289,5,915472647,292460406,2065,_renamedWz1Zhagw,286.72245875007576,-1.0,13.888888888888891
289,5,915472647,292460406,2070,_renamedWz1Zhagw,356.1669031945202,-1.0,13.888888888888891
289,5,915472647,292460406,2075,_renamedWz1Zhagw,425.6113476389647,-1.0,13.888888888888891
289,5,915472647,292460406,2080,_renamedWz1Zhagw,495.05579208340913,-1.0,13.888888888888891
289,5,915472647,292460406,2085,_renamedWz1Zhagw,564.5002365278535,-1.0,13.88888888888888
289,5,915472647,292460406,2090,_renamedWz1Zhagw,633.944680972298,-1.0,13.888888888888891
289,5,915472647,292460406,2095,_renamedWz1Zhagw,703.3891254167424,-1.0,13.888888888888891
289,5,915472647,292460406,2100,_renamedWz1Zhagw,772.8335698611869,-1.0,13.888888888888891
289,5,915472647,292460406,2105,_renamedWz1Zhagw,842.2780143056314,-1.0,13.888888888888891
289,5,915472647,292460406,2110,_renamedWz1Zhagw,911.7224587500758,-1.0,13.888888888888891
289,5,915472647,292460406,2115,_renamedWz1Zhagw,981.1669031945203,-1.0,13.888888888888891
289,5,915472647,292460406,2120,_renamedWz1Zhagw,1050.6113476389646,-1.0,13.888888888888868
289,5,915472647,292460406,2125,_renamedWz1Zhagw,1120.055792083409,-1.0,13.888888888888868
289,5,915472647,292460406,2130,_renamedWz1Zhagw,1189.5002365278533,-1.0,13.888888888888868
289,5,915472647,292460406,2135,_renamedWz1Zhagw,1258.9446809722976,-1.0,13.888888888888868
289,5,915472647,292460406,2140,_renamedWz1Zhagw,1328.389125416742,-1.0,13.888888888888868
289,5,915472647,292460406,2145,_renamedWz1Zhagw,1397.8335698611863,-1.0,13.888888888888868
289,5,915472647,292460406,2150,_renamed0NFqtceb,3.7639371770653725,-1.0,13.888888888888868
289,5,915472647,292460406,2155,_renamed0NFqtceb,73.20838162150982,-1.0,13.88888888888889
289,5,915472647,292460406,2160,_renamed0NFqtceb,142.65282606595426,-1.0,13.88888888888889
289,5,915472647,292460406,2165,_renamed0NFqtceb,212.0972705103987,-1.0,13.888888888888886
289,5,915472647,292460406,2170,_renamed0NFqtceb,281.54171495484314,-1.0,13.888888888888891
289,5,915472647,292460406,2175,_renamed0NFqtceb,350.9861593992876,-1.0,13.888888888888891
289,5,915472647,292460406,2180,_renamed0NFqtceb,420.43060384373206,-1.0,13.888888888888891
289,5,915472647,292460406,2185,_renamed0NFqtceb,489.8750482881765,-1.0,13.888888888888891
289,5,915472647,292460406,2190,_renamed0NFqtceb,559.3194927326209,-1.0,13.88888888888888
289,5,915472647,292460406,2195,_renamed0NFqtceb,628.7639371770654,-1.0,13.888888888888891
289,5,915472647,292460406,2200,_renamed0NFqtceb,698.2083816215098,-1.0,13.888888888888891
289,5,915472647,292460406,2200,trip_end,-1.0,-1.0,-1.0
290,5,915472647,292460406,1625,Deshbandhu Gupta Road-1035988353-reverse,0.0,2569.4444444444425,13.88888888888889
290,5,915472647,292460406,1630,Deshbandhu Gupta Road-1035988353-reverse,69.44444444444444,2569.4444444444425,13.88888888888889
290,5,915472647,292460406,1635,Deshbandhu Gupta Road-1035988353-reverse,138.88888888888889,2521.2351496408796,13.88888888888889
290,5,915472647,292460406,1640,Deshbandhu Gupta Road-1035988353-reverse,208.33333333333331,-1.0,13.888888888888886
290,5,915472647,292460406,1645,Deshbandhu Gupta Road-1035988353-reverse,277.77777777777777,-1.0,13.888888888888891
290,5,915472647,292460406,1650,Deshbandhu Gupta Road-1035988353-reverse,347.22222222222223,-1.0,13.888888888888891
290,5,915472647,292460406,1655,Deshbandhu Gupta Road-1035988353-reverse,416.6666666666667,-1.0,13.888888888888891
290,5,915472647,292460406,1660,Deshbandhu Gupta Road-1035988353-reverse,486.11111111111114,-1.0,13.888888888888891
290,5,915472647,292460406,1665,Deshbandhu Gupta Road-1035988353-reverse,555.5555555555555,-1.0,13.88888888888888
290,5,915472647,292460406,1670,Deshbandhu Gupta Road-1035988353-reverse,625.0,-1.0,13.888888888888891
290,5,915472647,292460406,1675,Deshbandhu Gupta Road-1035988353-reverse,694.4444444444445,-1.0,13.888888888888891
290,5,915472647,292460406,1680,Deshbandhu Gupta Road-1035988353-reverse,763.8888888888889,-1.0,13.888888888888891
290,5,915472647,292460406,1685,Deshbandhu Gupta Road-1035988353-reverse,833.3333333333334,-1.0,13.888888888888891
290,5,915472647,292460406,1690,Deshbandhu Gupta Road-1035988353-reverse,902.7777777777778,-1.0,13.888888888888891
290,5,915472647,292460406,1695,Deshbandhu Gupta Road-1035988353-reverse,972.2222222222223,-1.0,13.888888888888891
290,5,915472647,292460406,1700,Deshbandhu Gupta Road-1035988353-reverse,1041.6666666666667,-1.0,13.888888888888891
290,5,915472647,292460406,1705,Deshbandhu Gupta Road-1035988353-reverse,1111.111111111111,-1.0,13.888888888888868
290,5,915472647,292460406,1710,Deshbandhu Gupta Road-1035988353-reverse,1180.5555555555554,-1.0,13.888888888888868
290,5,915472647,292460406,1715,Deshbandhu Gupta Road-1035988353-reverse,1249.9999999999998,-1.0,13.888888888888868
290,5,915472647,292460406,1720,Deshbandhu Gupta Road-1035988353-reverse,1319.4444444444441,-1.0,13.888888888888868
290,5,915472647,292460406,1725,Deshbandhu Gupta Road-1035988353-reverse,1388.8888888888885,-1.0,13.888888888888868
290,5,915472647,292460406,1730,Deshbandhu Gupta Road-1035988353-reverse,1458.3333333333328,-1.0,13.888888888888868
290,5,915472647,292460406,1735,Deshbandhu Gupta Road-1035988353-reverse,1527.7777777777771,-1.0,13.888888888888868
290,5,915472647,292460406,1740,Deshbandhu Gupta Road-1035988353-reverse,1597.2222222222215,-1.0,13.888888888888868
290,5,915472647,292460406,1745,Deshbandhu Gupta Road-1035988353-reverse,1666.6666666666658,-1.0,13.888888888888868
290,5,915472647,292460406,1750,Deshbandhu Gupta Road-1035988353-reverse,1736.1111111111102,-1.0,13.888888888888868
290,5,915472647,292460406,1755,Deshbandhu Gupta Road-1035988353-reverse,1805.5555555555545,-1.0,13.888888888888868
290,5,915472647,292460406,1760,Deshbandhu Gupta Road-1035988353-reverse,1874.9999999999989,-1.0,13.888888888888868
290,5,915472647,292460406,1765,Deshbandhu Gupta Road-1035988353-reverse,1944.4444444444432,-1.0,13.888888888888868
290,5,915472647,292460406,1770,Deshbandhu Gupta Road-1035988353-reverse,2013.8888888888875,-1.0,13.888888888888868
290,5,915472647,292460406,1775,Deshbandhu Gupta Road-1035988353-reverse,2083.333333333332,-1.0,13.888888888888914
290,5,915472647,292460406,1780,Deshbandhu Gupta Road-1035988353-reverse,2152.7777777777765,-1.0,13.888888888888868
290,5,915472647,292460406,1785,Deshbandhu Gupta Road-1035988353-reverse,2222.222222222221,-1.0,13.888888888888868
290,5,915472647,292460406,1790,Deshbandhu Gupta Road-1035988353-reverse,2291.666666666665,-1.0,13.888888888888868
290,5,915472647,292460406,1795,Deshbandhu Gupta Road-1035988353-reverse,2361.1111111111095,-1.0,13.888888888888868
290,5,915472647,292460406,1800,Deshbandhu Gupta Road-1035988353-reverse,2430.555555555554,-1.0,13.888888888888868
290,5,915472647,292460406,1805,Deshbandhu Gupta Road-1035988353-reverse,2499.999999999998,-1.0,13.888888888888868
290,5,915472647,292460406,1810,Deshbandhu Gupta Road-1035988353-reverse,2569.4444444444425,-1.0,13.888888888888868
290,5,915472647,292460406,1815,Deshbandhu Gupta Road-1035988353-reverse,2638.888888888887,-1.0,13.888888888888868
290,5,915472647,292460406,1820,Outer Circle-578543605-reverse,48.2092948035629,-1.0,13.888888888888868
290,5,915472647,292460406,1825,Outer Circle-578543605-reverse,117.65373924800734,-1.0,13.88888888888889
290,5,915472647,292460406,1830,Outer Circle-578543605-reverse,187.09818369245178,-1.0,13.88888888888889
290,5,915472647,292460406,1835,Outer Circle-578543605-reverse,256.5426281368962,-1.0,13.888888888888886
290,5,915472647,292460406,1840,Outer Circle-578543605-reverse,325.98707258134067,-1.0,13.888888888888891
290,5,915472647,292460406,1845,Outer Circle-578543605-reverse,395.4315170257851,-1.0,13.888888888888891
290,5,915472647,292460406,1850,Outer Circle-578543605-reverse,464.8759614702296,-1.0,13.888888888888891
290,5,915472647,292460406,1855,Outer Circle-578543605-reverse,534.320405914674,-1.0,13.88888888888888
290,5,915472647,292460406,1860,Sansad Marg-570616029-reverse,19.466740094343095,-1.0,13.888888888888893
290,5,915472647,292460406,1865,Sansad Marg-570616029-reverse,88.91118453878754,-1.0,13.88888888888889
290,5,915472647,292460406,1870,Sansad Marg-570616029-reverse,158.35562898323198,-1.0,13.88888888888889
290,5,915472647,292460406,1875,Outer Circle-562340241-reverse,11.302256209274589,-1.0,13.888888888888886
290,5,915472647,292460406,1880,Outer Circle-562340241-reverse,80.74670065371903,-1.0,13.88888888888889
290,5,915472647,292460406,1885,Outer Circle-562340241-reverse,150.19114509816347,-1.0,13.88888888888889
290,5,915472647,292460406,1890,Outer Circle-562340241-reverse,219.63558954260793,-1.0,13.888888888888891
290,5,915472647,292460406,1895,Outer Circle-562340241-reverse,289.0800339870524,-1.0,13.888888888888891
290,5,915472647,292460406,1900,Outer Circle-562340241-reverse,358.52447843149685,-1.0,13.888888888888891
290,5,915472647,292460406,1905,Firoz Shah Road-998790357,24.793090058518942,-1.0,13.888888888888893
290,5,915472647,292460406,1910,Firoz Shah Road-998790357,94.23753450296338,-1.0,13.88888888888889
290,5,915472647,292460406,1915,Firoz Shah Road-998790357,163.68197894740783,-1.0,13.88888888888889
290,5,915472647,292460406,1920,Firoz Shah Road-998790357,233.12642339185226,-1.0,13.888888888888886
290,5,915472647,292460406,1925,Firoz Shah Road-998790357,302.5708678362967,-1.0,13.888888888888891
290,5,915472647,292460406,1930,Firoz Shah Road-998790357,372.01531228074117,-1.0,13.888888888888891
290,5,915472647,292460406,1935,Firoz Shah Road-998790357,441.4597567251856,-1.0,13.888888888888891
290,5,915472647,292460406,1940,Firoz Shah Road-998790357,510.9042011696301,-1.0,13.888888888888891
290,5,915472647,292460406,1945,Firoz Shah Road-998790357,580.3486456140745,-1.0,13.88888888888888
290,5,915472647,292460406,1950,Firoz Shah Road-998790357,649.7930900585189,-1.0,13.888888888888891
290,5,915472647,292460406,1955,Firoz Shah Road-998790357,719.2375345029634,-1.0,13.888888888888891
290,5,915472647,292460406,1960,Firoz Shah Road-998790357,788.6819789474079,-1.0,13.888888888888891
290,5,915472647,292460406,1965,Firoz Shah Road-998790357,858.1264233918523,-1.0,13.888888888888891
290,5,915472647,292460406,1970,Firoz Shah Road-998790357,927.5708678362968,-1.0,13.888888888888891
290,5,915472647,292460406,1975,Firoz Shah Road-998790357,997.0153122807412,-1.0,13.888888888888891
290,5,915472647,292460406,1980,Firoz Shah Road-998790357,1066.4597567251856,-1.0,13.888888888888868
290,5,915472647,292460406,1985,Akbar Road-24577385,51.131726088307005,-1.0,13.888888888888868
290,5,915472647,292460406,1990,Akbar Road-24577385,120.57617053275145,-1.0,13.88888888888889
290,5,915472647,292460406,1995,Akbar Road-24577385,190.0206149771959,-1.0,13.88888888888889
290,5,915472647,292460406,2000,Akbar Road-24577385,259.4650594216403,-1.0,13.888888888888886
290,5,915472647,292460406,2005,Akbar Road-24577385,328.9095038660848,-1.0,13.888888888888891
290,5,915472647,292460406,2010,Akbar Road-24577385,398.35394831052923,-1.0,13.888888888888891
290,5,915472647,292460406,2015,Akbar Road-24577385,467.7983927549737,-1.0,13.888888888888891
290,5,915472647,292460406,2020,Akbar Road-24577385,537.2428371994181,-1.0,13.88888888888888
290,5,915472647,292460406,2025,Akbar Road-24577385,606.6872816438625,-1.0,13.888888888888891
290,5,915472647,292460406,2030,Akbar Road-24577385,676.131726088307,-1.0,13.888888888888891
290,5,915472647,292460406,2035,Akbar Road-24577385,745.5761705327515,-1.0,13.888888888888891
290,5,915472647,292460406,2040,Akbar Road-24577385,815.0206149771959,-1.0,13.888888888888891
290,5,915472647,292460406,2045,Akbar Road-24577385,884.4650594216404,-1.0,13.888888888888891
290,5,915472647,292460406,2050,Akbar Road-24577385,953.9095038660848,-1.0,13.888888888888891
290,5,915472647,292460406,2055,Akbar Road-24577385,1023.3539483105293,-1.0,13.888888888888891
290,5,915472647,292460406,2060,Akbar Road-24577385,1092.7983927549737,-1.0,13.888888888888891
290,5,915472647,292460406,2065,Prithviraj Road-664985710-reverse,12.36230753455743,-1.0,13.888888888888868
290,5,915472647,292460406,2070,Prithviraj Road-664985710-reverse,81.80675197900187,-1.0,13.88888888888889
290,5,915472647,292460406,2075,Prithviraj Road-664985710-reverse,151.25119642344632,-1.0,13.88888888888889
290,5,915472647,292460406,2080,Prithviraj Road-664985710-reverse,220.69564086789075,-1.0,13.888888888888886
290,5,915472647,292460406,2085,Prithviraj Road-664985710-reverse,290.1400853123352,-1.0,13.888888888888891
290,5,915472647,292460406,2090,Prithviraj Road-664985710-reverse,359.58452975677966,-1.0,13.888888888888891
290,5,915472647,292460406,2095,Prithviraj Road-664985710-reverse,429.0289742012241,-1.0,13.888888888888891
290,5,915472647,292460406,2100,Prithviraj Road-664985710-reverse,498.4734186456686,-1.0,13.888888888888891
290,5,915472647,292460406,2105,Prithviraj Road-664985710-reverse,567.917863090113,-1.0,13.88888888888888
290,5,915472647,292460406,2110,Prithviraj Road-664985710-reverse,637.3623075345574,-1.0,13.888888888888891
290,5,915472647,292460406,2115,Prithviraj Road-664985710-reverse,706.8067519790019,-1.0,13.888888888888891
290,5,915472647,292460406,2120,Prithviraj Road-664985710-reverse,776.2511964234463,-1.0,13.888888888888891
290,5,915472647,292460406,2125,Prithviraj Road-664985710-reverse,845.6956408678908,-1.0,13.888888888888891
290,5,915472647,292460406,2130,Prithviraj Road-664985710-reverse,915.1400853123353,-1.0,13.888888888888891
290,5,915472647,292460406,2135,Prithviraj Road-581989171,65.50911019383852,-1.0,13.888888888888891
290,5,915472647,292460406,2140,Prithviraj Road-581989171,134.95355463828298,-1.0,13.888888888888891
290,5,915472647,292460406,2145,Prithviraj Road-581989171,204.39799908272744,-1.0,13.888888888888891
290,5,915472647,292460406,2150,Prithviraj Road-581989171,273.8424435271719,-1.0,13.888888888888891
290,5,915472647,292460406,2155,Prithviraj Road-581989171,343.28688797161635,-1.0,13.888888888888891
290,5,915472647,292460406,2160,Prithviraj Road-581989171,412.7313324160608,-1.0,13.888888888888891
290,5,915472647,292460406,2165,Prithviraj Road-581989171,482.17577686050527,-1.0,13.888888888888891
290,5,915472647,292460406,2170,Prithviraj Road-581989171,551.6202213049497,-1.0,13.888888888888891
290,5,915472647,292460406,2175,Prithviraj Road-581989171,621.0646657493942,-1.0,13.888888888888891
290,5,915472647,292460406,2180,Prithviraj Road-581989171,690.5091101938386,-1.0,13.888888888888891
290,5,915472647,292460406,2185,Prithviraj Road-581989171,759.9535546382831,-1.0,13.888888888888891
290,5,915472647,292460406,2190,Prithviraj Road-581989171,829.3979990827276,-1.0,13.888888888888891
290,5,915472647,292460406,2195,Prithviraj Road-581989171,898.842443527172,-1.0,13.888888888888891
290,5,915472647,292460406,2200,Prithviraj Road-581989171,968.2868879716165,-1.0,13.888888888888891
290,5,915472647,292460406,2205,Prithviraj Road-581989171,1037.731332416061,-1.0,13.888888888888891
290,5,915472647,292460406,2210,Prithviraj Road-581989171,1107.1757768605053,-1.0,13.888888888888868
290,5,915472647,292460406,2215,Prithviraj Road-581989171,1176.6202213049496,-1.0,13.888888888888868
290,5,915472647,292460406,2220,Prithviraj Road-581989171,1246.064665749394,-1.0,13.888888888888868
290,5,915472647,292460406,2225,Prithviraj Road-581989171,1315.5091101938383,-1.0,13.888888888888868
290,5,915472647,292460406,2230,Prithviraj Road-581989171,1384.9535546382826,-1.0,13.888888888888868
290,5,915472647,292460406,2235,Lodhi Road-760525674-reverse,25.959548117398526,-1.0,13.888888888888868
290,5,915472647,292460406,2240,_renamed0NFqtceb,41.01131390310657,-1.0,13.888888888888891
290,5,915472647,292460406,2245,_renamed0NFqtceb,110.45575834755101,-1.0,13.88888888888889
290,5,915472647,292460406,2250,_renamed0NFqtceb,179.90020279199547,-1.0,13.888888888888891
290,5,915472647,292460406,2255,_renamed0NFqtceb,249.34464723643993,-1.0,13.888888888888891
290,5,915472647,292460406,2260,_renamed0NFqtceb,318.7890916808844,-1.0,13.888888888888891
290,5,915472647,292460406,2265,_renamed0NFqtceb,388.23353612532884,-1.0,13.888888888888891
290,5,915472647,292460406,2270,_renamed0NFqtceb,457.6779805697733,-1.0,13.888888888888891
290,5,915472647,292460406,2275,_renamed0NFqtceb,527.1224250142177,-1.0,13.88888888888888
290,5,915472647,292460406,2280,_renamed0NFqtceb,596.5668694586622,-1.0,13.888888888888891
290,5,915472647,292460406,2285,_renamed0NFqtceb,666.0113139031066,-1.0,13.888888888888891
290,5,915472647,292460406,2290,_renamed0NFqtceb,735.4557583475511,-1.0,13.888888888888891
290,5,915472647,292460406,2290,trip_end,-1.0,-1.0,-1.0
291,5,915472647,292460406,1715,Deshbandhu Gupta Road-1035988353-reverse,0.0,2569.4444444444425,13.88888888888889
291,5,915472647,292460406,1720,Deshbandhu Gupta Road-1035988353-reverse,69.44444444444444,2569.4444444444425,13.88888888888889
291,5,915472647,292460406,1725,Deshbandhu Gupta Road-1035988353-reverse,138.88888888888889,2521.2351496408796,13.88888888888889
291,5,915472647,292460406,1730,Deshbandhu Gupta Road-1035988353-reverse,208.33333333333331,-1.0,13.888888888888886
291,5,915472647,292460406,1735,Deshbandhu Gupta Road-1035988353-reverse,277.77777777777777,-1.0,13.888888888888891
291,5,915472647,292460406,1740,Deshbandhu Gupta Road-1035988353-reverse,347.22222222222223,-1.0,13.888888888888891
291,5,915472647,292460406,1745,Deshbandhu Gupta Road-1035988353-reverse,416.6666666666667,-1.0,13.888888888888891
291,5,915472647,292460406,1750,Deshbandhu Gupta Road-1035988353-reverse,486.11111111111114,-1.0,13.888888888888891
291,5,915472647,292460406,1755,Deshbandhu Gupta Road-1035988353-reverse,555.5555555555555,-1.0,13.88888888888888
291,5,915472647,292460406,1760,Deshbandhu Gupta Road-1035988353-reverse,625.0,-1.0,13.888888888888891
291,5,915472647,292460406,1765,Deshbandhu Gupta Road-1035988353-reverse,694.4444444444445,-1.0,13.888888888888891
291,5,915472647,292460406,1770,Deshbandhu Gupta Road-1035988353-reverse,763.8888888888889,-1.0,13.888888888888891
291,5,915472647,292460406,1775,Deshbandhu Gupta Road-1035988353-reverse,833.3333333333334,-1.0,13.888888888888891
291,5,915472647,292460406,1780,Deshbandhu Gupta Road-1035988353-reverse,902.7777777777778,-1.0,13.888888888888891
291,5,915472647,292460406,1785,Deshbandhu Gupta Road-1035988353-reverse,972.2222222222223,-1.0,13.888888888888891
291,5,915472647,292460406,1790,Deshbandhu Gupta Road-1035988353-reverse,1041.6666666666667,-1.0,13.888888888888891
291,5,915472647,292460406,1795,Deshbandhu Gupta Road-1035988353-reverse,1111.111111111111,-1.0,13.888888888888868
291,5,915472647,292460406,1800,Deshbandhu Gupta Road-1035988353-reverse,1180.5555555555554,-1.0,13.888888888888868
291,5,915472647,292460406,1805,Deshbandhu Gupta Road-1035988353-reverse,1249.9999999999998,-1.0,13.888888888888868
291,5,915472647,292460406,1810,Deshbandhu Gupta Road-1035988353-reverse,1319.4444444444441,-1.0,13.888888888888868
291,5,915472647,292460406,1815,Deshbandhu Gupta Road-1035988353-reverse,1388.8888888888885,-1.0,13.888888888888868
291,5,915472647,292460406,1820,Deshbandhu Gupta Road-1035988353-reverse,1458.3333333333328,-1.0,13.888888888888868
291,5,915472647,292460406,1825,Deshbandhu Gupta Road-1035988353-reverse,1527.7777777777771,-1.0,13.888888888888868
291,5,915472647,292460406,1830,Deshbandhu Gupta Road-1035988353-reverse,1597.2222222222215,-1.0,13.888888888888868
291,5,915472647,292460406,1835,Deshbandhu Gupta Road-1035988353-reverse,1666.6666666666658,-1.0,13.888888888888868
291,5,915472647,292460406,1840,Deshbandhu Gupta Road-1035988353-reverse,1736.1111111111102,-1.0,13.888888888888868
291,5,915472647,292460406,1845,Deshbandhu Gupta Road-1035988353-reverse,1805.5555555555545,-1.0,13.888888888888868
291,5,915472647,292460406,1850,Deshbandhu Gupta Road-1035988353-reverse,1874.9999999999989,-1.0,13.888888888888868
291,5,915472647,292460406,1855,Deshbandhu Gupta Road-1035988353-reverse,1944.4444444444432,-1.0,13.888888888888868
291,5,915472647,292460406,1860,Deshbandhu Gupta Road-1035988353-reverse,2013.8888888888875,-1.0,13.888888888888868
291,5,915472647,292460406,1865,Deshbandhu Gupta Road-1035988353-reverse,2083.333333333332,-1.0,13.888888888888914
291,5,915472647,292460406,1870,Deshbandhu Gupta Road-1035988353-reverse,2152.7777777777765,-1.0,13.888888888888868
291,5,915472647,292460406,1875,Deshbandhu Gupta Road-1035988353-reverse,2222.222222222221,-1.0,13.888888888888868
291,5,915472647,292460406,1880,Deshbandhu Gupta Road-1035988353-reverse,2291.666666666665,-1.0,13.888888888888868
291,5,915472647,292460406,1885,Deshbandhu Gupta Road-1035988353-reverse,2361.1111111111095,-1.0,13.888888888888868
291,5,915472647,292460406,1890,Deshbandhu Gupta Road-1035988353-reverse,2430.555555555554,-1.0,13.888888888888868
291,5,915472647,292460406,1895,Deshbandhu Gupta Road-1035988353-reverse,2499.999999999998,-1.0,13.888888888888868
291,5,915472647,292460406,1900,Deshbandhu Gupta Road-1035988353-reverse,2569.4444444444425,-1.0,13.888888888888868
291,5,915472647,292460406,1905,Deshbandhu Gupta Road-1035988353-reverse,2638.888888888887,-1.0,13.888888888888868
291,5,915472647,292460406,1910,Outer Circle-578543605-reverse,48.2092948035629,-1.0,13.888888888888868
291,5,915472647,292460406,1915,Outer Circle-578543605-reverse,117.65373924800734,-1.0,13.88888888888889
291,5,915472647,292460406,1920,Outer Circle-578543605-reverse,187.09818369245178,-1.0,13.88888888888889
291,5,915472647,292460406,1925,Outer Circle-578543605-reverse,256.5426281368962,-1.0,13.888888888888886
291,5,915472647,292460406,1930,Outer Circle-578543605-reverse,325.98707258134067,-1.0,13.888888888888891
291,5,915472647,292460406,1935,Outer Circle-578543605-reverse,395.4315170257851,-1.0,13.888888888888891
291,5,915472647,292460406,1940,Outer Circle-578543605-reverse,464.8759614702296,-1.0,13.888888888888891
291,5,915472647,292460406,1945,Outer Circle-578543605-reverse,534.320405914674,-1.0,13.88888888888888
291,5,915472647,292460406,1950,Sansad Marg-570616029-reverse,19.466740094343095,-1.0,13.888888888888893
291,5,915472647,292460406,1955,Sansad Marg-570616029-reverse,88.91118453878754,-1.0,13.88888888888889
291,5,915472647,292460406,1960,Sansad Marg-570616029-reverse,158.35562898323198,-1.0,13.88888888888889
291,5,915472647,292460406,1965,Outer Circle-562340241-reverse,11.302256209274589,-1.0,13.888888888888886
291,5,915472647,292460406,1970,Outer Circle-562340241-reverse,80.74670065371903,-1.0,13.88888888888889
291,5,915472647,292460406,1975,Outer Circle-562340241-reverse,150.19114509816347,-1.0,13.88888888888889
291,5,915472647,292460406,1980,Outer Circle-562340241-reverse,219.63558954260793,-1.0,13.888888888888891
291,5,915472647,292460406,1985,Outer Circle-562340241-reverse,289.0800339870524,-1.0,13.888888888888891
291,5,915472647,292460406,1990,Outer Circle-562340241-reverse,358.52447843149685,-1.0,13.888888888888891
291,5,915472647,292460406,1995,Firoz Shah Road-998790357,24.793090058518942,-1.0,13.888888888888893
291,5,915472647,292460406,2000,Firoz Shah Road-998790357,94.23753450296338,-1.0,13.88888888888889
291,5,915472647,292460406,2005,Firoz Shah Road-998790357,163.68197894740783,-1.0,13.88888888888889
291,5,915472647,292460406,2010,Firoz Shah Road-998790357,233.12642339185226,-1.0,13.888888888888886
291,5,915472647,292460406,2015,Firoz Shah Road-998790357,302.5708678362967,-1.0,13.888888888888891
291,5,915472647,292460406,2020,Firoz Shah Road-998790357,372.01531228074117,-1.0,13.888888888888891
